"gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","penaltyYards","prePenaltyPlayResult","playResult","foulName1","foulNFLId1","foulName2","foulNFLId2","foulName3","foulNFLId3","absoluteYardlineNumber","offenseFormation","personnelO","defendersInBox","personnelD","dropBackType","pff_playAction","pff_passCoverage","pff_passCoverageType"
2021103102,1284,"(9:42) (Shotgun) J.Garoppolo pass incomplete short middle to M.Sanu (D.Houston-Carson).",2,3,7,"SF","CHI","CHI",34,"09:42",10,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,44,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,1383,"(8:49) J.Fields pass incomplete short middle to D.Mooney (F.Warner).",2,2,8,"CHI","SF","CHI",23,"08:49",10,6,"I",NA,0,0,NA,NA,NA,NA,NA,NA,33,"SINGLEBACK","1 RB, 3 TE, 1 WR",8,"4 DL, 3 LB, 4 DB","TRADITIONAL",1,"Cover-1","Man"
2021103102,1405,"(8:44) (Shotgun) J.Fields pass short left to A.Robinson to CHI 33 for 10 yards (K.Williams).",2,3,8,"CHI","SF","CHI",23,"08:44",10,6,"C",NA,10,10,NA,NA,NA,NA,NA,NA,33,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 1 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,1429,"(8:08) (Shotgun) J.Fields scrambles up the middle to CHI 36 for 3 yards (M.Harris).",2,1,10,"CHI","SF","CHI",33,"08:08",10,6,"R",NA,3,3,NA,NA,NA,NA,NA,NA,43,"SHOTGUN","1 RB, 2 TE, 2 WR",7,"4 DL, 3 LB, 4 DB","SCRAMBLE",0,"Cover-3","Zone"
2021103102,1471,"(6:51) (Shotgun) J.Fields pass short right to D.Mooney ran ob at CHI 44 for 4 yards.",2,3,3,"CHI","SF","CHI",40,"06:51",10,6,"C",NA,4,4,NA,NA,NA,NA,NA,NA,50,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","DESIGNED_ROLLOUT_RIGHT",0,"Cover-1","Man"
2021103102,1495,"(6:32) (No Huddle) J.Fields scrambles right end to SF 40 for 16 yards (T.Hufanga).",2,1,10,"CHI","SF","CHI",44,"06:32",10,6,"R",NA,16,16,NA,NA,NA,NA,NA,NA,54,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,"4 DL, 2 LB, 5 DB","SCRAMBLE_ROLLOUT_RIGHT",1,"Cover-3","Zone"
2021103102,1614,"(3:35) A.Bars reported in as eligible.  J.Fields sacked at SF 41 for -11 yards (N.Bosa). Penalty on CHI-A.Bars, Offensive Holding, declined.",2,1,10,"CHI","SF","SF",30,"03:35",10,6,"S",0,-11,-11,"Offensive Holding","48158",NA,NA,NA,NA,80,"SINGLEBACK","6 OL, 1 RB, 1 TE, 2 WR",7,"4 DL, 3 LB, 4 DB","TRADITIONAL",1,"Cover-3","Zone"
2021103102,1646,"(3:11) (Shotgun) J.Fields scrambles right guard to SF 25 for 16 yards (F.Warner). PENALTY on SF-A.Key, Illegal Use of Hands, 5 yards, enforced at SF 25.",2,2,21,"CHI","SF","SF",41,"03:11",10,6,"R",5,16,21,"Illegal Use of Hands","46156",NA,NA,NA,NA,69,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","SCRAMBLE",0,"Cover-6","Zone"
2021103102,1716,"(2:00) (Shotgun) J.Fields pass short middle to C.Kmet to SF 16 for 2 yards (M.Harris).",2,2,8,"CHI","SF","SF",18,"02:00",10,6,"C",NA,2,2,NA,NA,NA,NA,NA,NA,92,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021103102,1830,"(1:16) (Shotgun) J.Garoppolo pass incomplete short left to B.Aiyuk.",2,1,10,"SF","CHI","SF",25,"01:16",13,6,"I",NA,0,0,NA,NA,NA,NA,NA,NA,85,"EMPTY","1 RB, 1 TE, 3 WR",6,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,1852,"(1:10) (Shotgun) J.Garoppolo pass short middle to B.Aiyuk to SF 31 for 6 yards (Ja.Johnson).",2,2,10,"SF","CHI","SF",25,"01:10",13,6,"C",NA,6,6,NA,NA,NA,NA,NA,NA,85,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103102,1876,"(:30) (Shotgun) J.Garoppolo pass short middle to B.Aiyuk to SF 46 for 15 yards (D.Shelley; Ta.Gipson).",2,3,4,"SF","CHI","SF",31,"00:30",13,6,"C",NA,15,15,NA,NA,NA,NA,NA,NA,79,"EMPTY","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,1934,"(:25) (Shotgun) J.Garoppolo pass deep middle to D.Samuel to CHI 4 for 50 yards (K.Vildor).",2,1,10,"SF","CHI","SF",46,"00:25",13,6,"C",NA,50,50,NA,NA,NA,NA,NA,NA,64,"EMPTY","1 RB, 1 TE, 3 WR",4,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-6","Zone"
2021103102,1997,"(:07) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel.",2,2,4,"SF","CHI","CHI",4,"00:07",13,6,"I",NA,0,0,NA,NA,NA,NA,NA,NA,14,"EMPTY","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021103102,2077,"(14:52) J.Fields pass deep left to J.James to 50 for 19 yards (J.Norman).",3,1,10,"CHI","SF","CHI",31,"14:52",13,9,"C",NA,19,19,NA,NA,NA,NA,NA,NA,79,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"4 DL, 3 LB, 4 DB","DESIGNED_ROLLOUT_LEFT",1,"Cover-1","Man"
2021103102,2122,"(13:39) (Shotgun) J.Fields scrambles right end ran ob at SF 35 for 15 yards (F.Warner).",3,2,10,"CHI","SF","",50,"13:39",13,9,"R",NA,15,15,NA,NA,NA,NA,NA,NA,60,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","SCRAMBLE",0,"Quarters","Zone"
2021103102,2143,"(13:03) (Shotgun) J.Fields pass incomplete short middle to A.Robinson.",3,1,10,"CHI","SF","SF",35,"13:03",13,9,"I",NA,0,0,NA,NA,NA,NA,NA,NA,45,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021103102,2186,"(12:17) (Shotgun) J.Fields pass short middle to M.Goodwin to SF 16 for 22 yards (E.Moseley).",3,3,13,"CHI","SF","SF",38,"12:17",13,9,"C",NA,22,22,NA,NA,NA,NA,NA,NA,48,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 1 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103102,2231,"(11:11) (Shotgun) J.Fields pass short left to A.Robinson to SF 14 for 6 yards (J.Ward).",3,2,14,"CHI","SF","SF",20,"11:11",13,9,"C",NA,6,6,NA,NA,NA,NA,NA,NA,30,"SHOTGUN","1 RB, 3 TE, 1 WR",7,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103102,2255,"(10:26) (Shotgun) J.Fields scrambles left end to SF 10 for 4 yards (J.Norman). FUMBLES (J.Norman), ball out of bounds at SF 8. PENALTY on SF-J.Norman, Defensive Holding, 5 yards, enforced at SF 10.",3,3,8,"CHI","SF","SF",14,"10:26",13,9,"R",5,4,9,"Defensive Holding","38673",NA,NA,NA,NA,24,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 1 LB, 6 DB","SCRAMBLE",0,"Cover-1","Man"
2021103102,2312,"(9:19) (Shotgun) J.Fields pass short right to K.Herbert to SF 7 for 2 yards (D.Flannigan-Fowles).",3,2,9,"CHI","SF","SF",9,"09:19",13,9,"C",NA,2,2,NA,NA,NA,NA,NA,NA,19,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021103102,2343,"(8:40) (Shotgun) J.Fields pass incomplete short middle to C.Kmet.",3,3,7,"CHI","SF","SF",7,"08:40",13,9,"I",NA,0,0,NA,NA,NA,NA,NA,NA,17,"EMPTY","0 RB, 3 TE, 2 WR",6,"5 DL, 2 LB, 4 DB","TRADITIONAL",0,"Red Zone","Other"
2021103102,2470,"(7:33) (Shotgun) J.Garoppolo pass incomplete short right to C.Woerner (Ta.Gipson).",3,2,19,"SF","CHI","SF",16,"07:33",16,9,"I",NA,0,0,NA,NA,NA,NA,NA,NA,26,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,2757,"(4:37) J.Fields pass short right to D.Mooney to CHI 35 for 9 yards (F.Warner).",3,1,10,"CHI","SF","CHI",26,"04:37",16,15,"C",NA,9,9,NA,NA,NA,NA,NA,NA,84,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"4 DL, 2 LB, 5 DB","DESIGNED_ROLLOUT_RIGHT",1,"Cover-3","Zone"
2021103102,2851,"(2:54) (Shotgun) J.Fields sacked at CHI 32 for -1 yards (N.Bosa).",3,2,15,"CHI","SF","CHI",33,"02:54",16,15,"S",NA,-1,-1,NA,NA,NA,NA,NA,NA,77,"EMPTY","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,2890,"(2:15) (Shotgun) J.Fields pass incomplete short left to C.Kmet.",3,3,16,"CHI","SF","CHI",32,"02:15",16,15,"I",NA,0,0,NA,NA,NA,NA,NA,NA,78,"SHOTGUN","1 RB, 1 TE, 3 WR",4,"4 DL, 1 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103102,2954,"(2:00) (Shotgun) J.Garoppolo pass short middle to D.Samuel to CHI 37 for 15 yards (R.Smith).",3,1,10,"SF","CHI","SF",48,"02:00",16,15,"C",NA,15,15,NA,NA,NA,NA,NA,NA,58,"SHOTGUN","2 RB, 1 TE, 2 WR",8,"3 DL, 4 LB, 4 DB","TRADITIONAL",1,"Cover-2","Zone"
2021103102,3005,"(:54) (No Huddle, Shotgun) J.Garoppolo pass short middle to C.Woerner to CHI 27 for 7 yards (D.Trevathan, S.Kamara).",3,2,7,"SF","CHI","CHI",34,"00:54",16,15,"C",NA,7,7,NA,NA,NA,NA,NA,NA,76,"EMPTY","2 RB, 1 TE, 2 WR",6,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-6","Zone"
2021103102,3029,"(:28) (No Huddle, Shotgun) J.Garoppolo pass short left to K.Juszczyk to CHI 16 for 11 yards (D.Trevathan; D.Houston-Carson).",3,1,10,"SF","CHI","CHI",27,"00:28",16,15,"C",NA,11,11,NA,NA,NA,NA,NA,NA,83,"EMPTY","2 RB, 1 TE, 2 WR",7,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,3110,"TWO-POINT CONVERSION ATTEMPT. J.Garoppolo pass to B.Aiyuk is complete. ATTEMPT SUCCEEDS.",4,0,0,"SF","CHI","CHI",2,"14:11",16,21,"C",NA,0,0,NA,NA,NA,NA,NA,NA,12,"EMPTY","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB",NA,0,"Cover-0","Man"
2021103102,3146,"(14:05) J.Fields sacked at CHI 31 for -1 yards (M.Harris). SF-D.Jones was injured during the play. ",4,1,10,"CHI","SF","CHI",32,"14:05",16,23,"S",NA,-1,-1,NA,NA,NA,NA,NA,NA,42,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,"4 DL, 3 LB, 4 DB","SCRAMBLE",1,"Cover-1","Man"
2021103102,3172,"(13:32) (Shotgun) J.Fields pass short left to M.Goodwin to CHI 41 for 10 yards (J.Norman). FUMBLES (J.Norman), recovered by CHI-R.Nall at CHI 41.",4,2,11,"CHI","SF","CHI",31,"13:32",16,23,"C",NA,10,10,NA,NA,NA,NA,NA,NA,41,"EMPTY","1 RB, 3 TE, 1 WR",5,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Cover-1","Man"
2021103102,3256,"(11:48) (Shotgun) J.Fields pass short right to D.Mooney to SF 31 for 20 yards (E.Moseley).",4,1,16,"CHI","SF","CHI",49,"11:48",16,23,"C",NA,20,20,NA,NA,NA,NA,NA,NA,59,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021103102,3280,"(11:08) J.Fields pass incomplete deep middle to M.Goodwin.",4,1,10,"CHI","SF","SF",31,"11:08",16,23,"I",NA,0,0,NA,NA,NA,NA,NA,NA,79,"SINGLEBACK","1 RB, 2 TE, 2 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021103102,3323,"(10:20) (Shotgun) J.Fields pass short left to A.Robinson pushed ob at SF 22 for 5 yards (J.Norman).",4,3,6,"CHI","SF","SF",27,"10:20",16,23,"C",NA,5,5,NA,NA,NA,NA,NA,NA,83,"SHOTGUN","1 RB, 0 TE, 4 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021103102,3347,"(9:43) J.Fields scrambles left end for 22 yards, TOUCHDOWN. SF-F.Warner was injured during the play. His return is Probable. ",4,4,1,"CHI","SF","SF",22,"09:43",16,23,"R",NA,22,22,NA,NA,NA,NA,NA,NA,88,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,"5 DL, 2 LB, 4 DB","SCRAMBLE_ROLLOUT_LEFT",1,"Cover-1","Man"
2021103102,3414,"(9:32) (Shotgun) J.Garoppolo pass short middle to M.Sanu to SF 44 for 19 yards (Ta.Gipson).",4,1,10,"SF","CHI","SF",25,"09:32",22,23,"C",NA,19,19,NA,NA,NA,NA,NA,NA,85,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",1,"Cover-6","Zone"
2021103102,3480,"(7:22) (Shotgun) J.Garoppolo pass short middle to J.Hasty to CHI 5 for 23 yards (D.Houston-Carson, T.Gipson).",4,2,9,"SF","CHI","CHI",28,"07:22",22,23,"C",NA,23,23,NA,NA,NA,NA,NA,NA,38,"EMPTY","2 RB, 1 TE, 2 WR",5,"3 DL, 3 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021103102,3597,"(5:59) (Shotgun) J.Fields pass incomplete short middle to A.Robinson. PENALTY on SF-S.Ebukam, Roughing the Passer, 15 yards, enforced at CHI 25 - No Play.",4,2,10,"CHI","SF","CHI",25,"05:59",22,30,"I",15,0,15,"Roughing the Passer","44938",NA,NA,NA,NA,35,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB",NA,1,"Cover-6","Zone"
2021103102,3651,"(5:12) J.Fields pass incomplete deep right to D.Mooney.",4,2,10,"CHI","SF","CHI",40,"05:12",22,30,"I",NA,0,0,NA,NA,NA,NA,NA,NA,50,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103102,3962,"(1:50) (Shotgun) J.Fields pass deep left intended for D.Mooney INTERCEPTED by J.Norman [A.Key] at SF 10. J.Norman pushed ob at 50 for 40 yards (D.Mooney).",4,1,10,"CHI","SF","CHI",31,"01:50",22,33,"IN",NA,0,0,NA,NA,NA,NA,NA,NA,41,"EMPTY","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","SCRAMBLE",0,"Cover-3","Zone"
2021103103,55,"(15:00) (Shotgun) B.Mayfield pass short left to A.Hooper to CLE 31 for 6 yards (D.Bush; A.Highsmith).",1,1,10,"CLE","PIT","CLE",25,"15:00",0,0,"C",NA,6,6,NA,NA,NA,NA,NA,NA,85,"SHOTGUN","1 RB, 1 TE, 3 WR",8,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,105,"(13:43) B.Mayfield pass incomplete deep right to J.Landry.",1,1,10,"CLE","PIT","CLE",45,"13:43",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,65,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,"2 DL, 4 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021103103,148,"(13:05) (Shotgun) B.Mayfield pass deep middle to R.Higgins to PIT 35 for 16 yards (Te.Edmunds).",1,3,6,"CLE","PIT","CLE",49,"13:05",0,0,"C",NA,16,16,NA,NA,NA,NA,NA,NA,61,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021103103,193,"(11:37) (Shotgun) B.Mayfield pass short right to H.Bryant to PIT 21 for 12 yards (J.Schobert, M.Fitzpatrick).",1,2,8,"CLE","PIT","PIT",33,"11:37",0,0,"C",NA,12,12,NA,NA,NA,NA,NA,NA,43,"EMPTY","1 RB, 3 TE, 1 WR",7,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,217,"(10:57) B.Mayfield pass short right to A.Hooper to PIT 13 for 8 yards (J.Haden, J.Schobert).",1,1,10,"CLE","PIT","PIT",21,"10:57",0,0,"C",NA,8,8,NA,NA,NA,NA,NA,NA,31,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-2","Zone"
2021103103,262,"(9:39) B.Mayfield pass incomplete short left to A.Hooper.",1,1,8,"CLE","PIT","PIT",8,"09:39",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,18,"SINGLEBACK","1 RB, 3 TE, 1 WR",8,"3 DL, 4 LB, 4 DB","TRADITIONAL",1,"Cover-3","Zone"
2021103103,305,"(8:53) (Shotgun) B.Mayfield sacked at PIT 12 for -5 yards (sack split by C.Heyward and T.Watt).",1,3,7,"CLE","PIT","PIT",7,"08:53",0,0,"S",NA,-5,-5,NA,NA,NA,NA,NA,NA,17,"SHOTGUN","1 RB, 2 TE, 2 WR",5,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021103103,394,"(7:28) (Shotgun) B.Roethlisberger pass short left to P.Freiermuth to PIT 39 for 11 yards (M.Smith, J.Johnson).",1,2,7,"PIT","CLE","PIT",28,"07:28",3,0,"C",NA,11,11,NA,NA,NA,NA,NA,NA,38,"EMPTY","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021103103,460,"(5:30) (Shotgun) B.Roethlisberger pass incomplete short right to P.Freiermuth.",1,1,10,"PIT","CLE","CLE",49,"05:30",3,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,61,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021103103,503,"(4:57) (No Huddle, Shotgun) B.Roethlisberger pass short middle to P.Freiermuth to CLE 40 for 8 yards (A.Walker). PENALTY on PIT-C.Okorafor, Illegal Formation, 5 yards, enforced at CLE 48 - No Play.",1,3,9,"PIT","CLE","CLE",48,"04:57",3,0,"C",-5,8,-5,"Illegal Formation","46161",NA,NA,NA,NA,62,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"4 DL, 1 LB, 6 DB",NA,0,"Cover-3","Zone"
2021103103,538,"(4:30) (Shotgun) B.Roethlisberger pass incomplete short middle to P.Freiermuth (A.Walker) [M.Garrett].",1,3,14,"PIT","CLE","PIT",47,"04:30",3,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,57,"SHOTGUN","1 RB, 1 TE, 3 WR",4,"4 DL, 1 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,712,"(2:14) (Shotgun) B.Mayfield pass deep right to J.Landry to PIT 48 for 19 yards (T.Norwood).",1,3,6,"CLE","PIT","CLE",33,"02:14",3,0,"C",NA,19,19,NA,NA,NA,NA,NA,NA,77,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021103103,736,"(1:29) B.Mayfield pass short left to N.Chubb pushed ob at PIT 40 for 8 yards (D.Bush).",1,1,10,"CLE","PIT","PIT",48,"01:29",3,0,"C",NA,8,8,NA,NA,NA,NA,NA,NA,58,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021103103,765,"(:47) B.Mayfield sacked ob at PIT 40 for 0 yards (I.Loudermilk).",1,2,2,"CLE","PIT","PIT",40,"00:47",3,0,"S",NA,0,0,NA,NA,NA,NA,NA,NA,50,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"3 DL, 4 LB, 4 DB","SCRAMBLE",0,"Cover-3","Zone"
2021103103,899,"(13:25) (Shotgun) B.Roethlisberger pass short middle to C.Claypool to CLE 40 for 12 yards (M.Smith).",2,3,2,"PIT","CLE","PIT",48,"13:25",3,0,"C",NA,12,12,NA,NA,NA,NA,NA,NA,62,"EMPTY","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,944,"(12:18) B.Roethlisberger pass short right to D.Johnson ran ob at CLE 18 for 17 yards (G.Newsome).",2,2,5,"PIT","CLE","CLE",35,"12:18",3,0,"C",NA,17,17,NA,NA,NA,NA,NA,NA,45,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","DESIGNED_ROLLOUT_RIGHT",1,"Cover-3","Zone"
2021103103,1010,"(11:10) (Shotgun) B.Roethlisberger pass incomplete deep middle to Z.Gentry.",2,1,10,"PIT","CLE","CLE",18,"11:10",3,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,28,"SHOTGUN","1 RB, 2 TE, 2 WR",7,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Cover-6","Zone"
2021103103,1080,"(10:39) (Shotgun) B.Roethlisberger sacked at CLE 22 for -4 yards (M.McDowell).",2,2,10,"PIT","CLE","CLE",18,"10:39",3,0,"S",NA,-4,-4,NA,NA,NA,NA,NA,NA,28,"EMPTY","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021103103,1119,"(10:03) (Shotgun) B.Roethlisberger pass short right to P.Freiermuth to CLE 13 for 9 yards (M.Smith, J.Johnson).",2,3,14,"PIT","CLE","CLE",22,"10:03",3,0,"C",NA,9,9,NA,NA,NA,NA,NA,NA,32,"EMPTY","1 RB, 1 TE, 3 WR",4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021103103,1233,"(8:48) (Shotgun) B.Mayfield pass incomplete deep middle to J.Landry.",2,2,10,"CLE","PIT","CLE",25,"08:48",3,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,35,"EMPTY","1 RB, 1 TE, 3 WR",6,"3 DL, 3 LB, 5 DB","TRADITIONAL",0,"Cover-2","Zone"
2021103103,1255,"(8:44) (Shotgun) B.Mayfield pass incomplete short left to R.Higgins.",2,3,10,"CLE","PIT","CLE",25,"08:44",3,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,35,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,1313,"(8:30) (Shotgun) B.Roethlisberger pass incomplete deep right to D.Johnson.",2,1,10,"PIT","CLE","PIT",23,"08:30",3,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,87,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,1437,"(7:16) B.Mayfield sacked at CLE 17 for -5 yards (C.Wormley).",2,1,10,"CLE","PIT","CLE",22,"07:16",3,3,"S",NA,-5,-5,NA,NA,NA,NA,NA,NA,32,"SINGLEBACK","1 RB, 3 TE, 1 WR",7,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Cover-1","Man"
2021103103,1456,"(6:30) (Shotgun) B.Mayfield pass incomplete short left to J.Landry.",2,2,15,"CLE","PIT","CLE",17,"06:30",3,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,27,"EMPTY","1 RB, 3 TE, 1 WR",6,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Cover-2","Zone"
2021103103,1641,"(4:05) (Shotgun) B.Roethlisberger pass short right to J.Washington to CLE 48 for 4 yards (G.Williams, T.Hill).",2,2,13,"PIT","CLE","PIT",48,"04:05",3,3,"C",NA,4,4,NA,NA,NA,NA,NA,NA,62,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,1665,"(3:38) (No Huddle, Shotgun) B.Roethlisberger pass short left to D.Johnson ran ob at CLE 39 for 9 yards (G.Williams).",2,3,9,"PIT","CLE","CLE",48,"03:38",3,3,"C",NA,9,9,NA,NA,NA,NA,NA,NA,58,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,1774,"(2:00) (Shotgun) B.Roethlisberger pass incomplete short middle to D.Johnson.",2,1,10,"PIT","CLE","CLE",11,"02:00",3,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,21,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021103103,1802,"(1:55) (Shotgun) B.Roethlisberger sacked at CLE 18 for -7 yards (M.Garrett).",2,2,10,"PIT","CLE","CLE",11,"01:55",3,3,"S",NA,-7,-7,NA,NA,NA,NA,NA,NA,21,"EMPTY","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021103103,1955,"(1:17) (No Huddle, Shotgun) B.Mayfield pass short right to R.Higgins pushed ob at CLE 28 for 11 yards (A.Maulet).",2,2,3,"CLE","PIT","CLE",17,"01:17",3,3,"C",NA,11,11,NA,NA,NA,NA,NA,NA,27,"EMPTY","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021103103,1984,"(1:13) (Shotgun) B.Mayfield sacked at CLE 23 for -5 yards (T.Watt).",2,1,10,"CLE","PIT","CLE",28,"01:13",3,3,"S",NA,-5,-5,NA,NA,NA,NA,NA,NA,38,"SHOTGUN","1 RB, 1 TE, 3 WR",4,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-2","Zone"
2021103103,2179,"(14:11) (Shotgun) B.Roethlisberger pass incomplete short left to D.Johnson.",3,2,5,"PIT","CLE","PIT",32,"14:11",3,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,42,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,"Quarters","Zone"
